row_index,caption,motion_id,humanml_duration_sec,humanml_root_speed_mean,humanml_root_path_length,humanml_mean_joint_velocity,humanml_mean_joint_acceleration,humanml_mean_joint_jerk,humanml_root_vertical_range,humanml_all_joint_vertical_range,selected_teacher_alignment_distance,selected_teacher_alignment_score,selected_teacher_duration_sec_log_ratio_distance,selected_teacher_root_speed_mean_log_ratio_distance,selected_teacher_root_path_length_log_ratio_distance,selected_teacher_mean_joint_velocity_log_ratio_distance,selected_teacher_mean_joint_acceleration_log_ratio_distance,selected_teacher_mean_joint_jerk_log_ratio_distance,selected_teacher_root_vertical_range_log_ratio_distance,selected_teacher_all_joint_vertical_range_log_ratio_distance
72,the person is  slow punching the air.,M003644,2.5500000000000003,0.007081963155847839,0.01805900604741199,8.331512722753901,72.52061851641639,1093.2231162291564,0.00691676139831543,1.5394922494888306,2.0097268569021067,0.13402527774919842,0.1476759371993382,3.822044248132607,3.6706573190711103,2.9141151572234203,2.361799266080433,0.5837069171292155,2.554094610562512,0.023721399818218455
73,person is hopping slightly up and down very fast with their hands up in the air,002688,4.6000000000000005,0.0037963638453983304,0.017463273688832322,13.895671309233384,352.2533101719188,10584.380770306152,0.10714703798294067,1.7912553548812866,2.471420470150185,0.08446479402873863,0.044491753480343316,2.9133576821455103,2.867165255581057,4.230931440308028,4.773122298514588,3.542335474854097,1.3911596305266827,0.008800225791173899
74,"someone starts stumbling towards the left, then starts to stumble in a figure eight position to realign and halt before completing the figure eight.",M000722,9.8,0.030488246012286613,0.2987848109204088,12.70404520918495,247.97243794434047,7793.817288274677,0.04935479164123535,1.5671590566635132,1.9562210740807762,0.14139172147580903,0.02065928587274001,2.945994752320382,2.924494940034302,2.933907224885139,3.8334721297738636,2.614125157593501,0.3663674737544232,0.010747628411860045
75,the man raises his hands and waves then fast in the air.,012038,3.3000000000000003,0.0014963102262405545,0.00493782374659383,28.6159599838438,864.4148668283754,29404.340714149374,0.0054662227630615234,1.6267051696777344,2.859266401875933,0.05731078793439047,0.09535015028799174,3.391133573162381,3.293452368648071,5.1479151520240425,5.648786379422195,4.551858317329564,0.7142817800813301,0.031353494051887816
76,moving fast on the at front,008882,4.2,0.0406841280734336,0.17087333790842113,8.868988299123947,194.646241701851,6320.0396107338265,0.11897462606430054,1.5869507789611816,1.7380500619863606,0.17586298842227083,0.048830153054694056,2.9908529000213138,2.939955030033182,2.28881039188121,3.2286754438550327,2.158234790521618,0.24895704075302857,8.474577080606323e-05
77,a person picks up a heavy object and throws it with both hands.,014423,7.95,0.015424910376807438,0.12262803749561912,9.749740738690585,200.93919258932772,6255.242607271952,0.2638097405433655,1.7463138103485107,1.8923011244686854,0.1507245734696509,0.019088193346623084,2.7569875997056434,2.736883542989498,3.0804074223774327,3.7762027884300275,2.6204178419603195,0.1135384003604349,0.034883206579504056
78,"a person walked backwards, and grabbed something and start jump",014274,7.6000000000000005,0.015248442181143454,0.11588816057669026,27.054073253495073,602.2921961679898,18746.405261072992,0.4585173726081848,1.8051891326904297,1.9807468828042987,0.13796615427200917,0.026708244320589887,3.0559227688459965,3.0281420400344374,3.328907241330773,3.6734365324260976,2.494258534245893,0.2321522916134131,0.006447409617185477
79,the person took a small jump forward.,M008896,1.85,0.019129353686530248,0.03538930432008096,10.838453123590432,208.1315938053551,6637.0333024036045,0.4528007507324219,1.8113837242126465,1.5860889763708552,0.20472473128940735,0.14522192616010798,2.82603024309235,2.675609154875152,2.3781431872770433,2.7898240008345017,1.796468606598199,0.07501160451220959,0.002403087617280414
80,"the man is walking steadily not fast but not slow ,swinging his arms down word right to left right to left one foot in front of the other now one foot in front of the other.",010232,3.35,0.051438123227825205,0.17231771281321445,12.657530490177638,267.14542808103477,8612.68351688155,0.09560465812683105,1.571142315864563,1.8531546367890015,0.15674192173327442,0.04584952282628196,2.6844182897641926,2.63597391572421,2.6701533986970096,3.7774816636230906,2.6388723939887706,0.3640681887295117,0.00841972095894445
81,a person running and then crawling before returning to a run.,001858,4.6000000000000005,0.049506557546272444,0.22773016471285326,15.116419297894163,307.1182029314936,9808.633058310357,0.6390774250030518,1.5587587356567383,1.8420626303504053,0.15849018207141924,0.47538361366430415,2.0581819866415065,2.532452499676884,3.3859729914682912,3.6942186767011513,2.289372651483351,0.2720423543791697,0.02887626878858436
82,a person does a small jump,M008884,2.2,0.004499064222849575,0.009897941290269066,11.58456411997044,248.82675584673385,7908.606116790663,0.518346905708313,1.8928483724594116,1.9063970997377517,0.14861486772208676,0.09535013512982182,3.442885864671555,3.3434779929694325,2.812548671675458,3.1704371797228403,2.1455871742389996,0.19788006297260383,0.04300971652130211
83,a person takes a jump rope and starts jumping rope.,M003811,9.950000000000001,0.00986608068382833,0.09816750280409188,18.08113430816855,471.20776721536714,14928.518750313237,0.3460994362831116,1.7350707054138184,2.146339926488012,0.1169112795256206,0.015230164751611102,3.080573810792572,3.0645799285004234,3.5355824653230905,4.228303676910758,3.140098022178904,0.10574388395668252,0.0006074594900526933
84,a person is doing the waltz dance,M010209,9.950000000000001,0.018728766782965534,0.18635122949050706,7.308000492789996,179.44920416802273,6293.648942653939,0.13650482892990112,1.5904232263565063,1.9646582507681025,0.14020379296792548,0.015230164751611102,3.0375428902978716,3.021507749545467,2.778324434279786,3.9048225151254927,2.8422431927803276,0.11638817868390305,0.0012068806803609456
85,a colorful animated drawing moving around as if it is dancing.,M011467,9.950000000000001,0.008203643085839114,0.08162624870409918,25.43105757853197,754.5955896527287,27141.534961787896,0.03563183546066284,1.1623202562332153,2.67851232337511,0.06866522986504041,0.015230164751611102,3.3400873860595834,3.3241122789510964,3.947656514402185,4.425518478966536,3.143978382437311,2.905461722984363,0.326053658448192
86,a man is dancing around in a circle.,003054,9.950000000000001,0.01904369907594988,0.18948480580570132,14.830767601707265,282.96297972350055,8951.5048665215,0.07323247194290161,1.7431161403656006,2.0262091503526096,0.13183433923735982,0.015230164751611102,2.896217798197983,2.8801815580774637,3.3611247898934455,3.9810159440717983,2.735980197700546,0.32729291935098925,0.012629830777039582
87,"person shakes hands as if playing a drum, it begins fast and ends slow.",003058,9.950000000000001,0.000740029251676998,0.0073632910541861305,4.018217598613855,50.99288471402195,929.3097021607281,0.004605889320373535,1.5666685104370117,2.0849298906235445,0.12431583556597525,0.015230164751611102,3.6504910511842197,3.6355932919556446,3.3434895958309805,3.1652064003659577,1.3093152368496142,1.5533474244884293,0.006765959561898547
88,"a person leans over and uses their arms to carry something heavy, stumbling forward with small steps.",007790,9.950000000000001,0.01817689286252654,0.18086008398213907,8.186310436443433,190.8197921413924,6799.364277440612,0.21800071001052856,1.4852886199951172,1.9743337576047815,0.1388537917154395,0.015230164751611102,2.986983152459155,2.9709492771777644,2.966056655534924,3.846587737680074,2.852125520039332,0.09602882687789159,0.060708726317500544
89,a person run fast across a room,M013310,0.9,0.22062285321875413,0.19856056789687873,31.909475989135967,729.4880937915898,22717.236319903517,0.08352655172348022,1.541479229927063,1.564057675466154,0.2092851347995149,0.11782289751767787,1.5827322251577212,1.4544376302734354,2.9423215449940137,3.3436968603776616,2.294360496119702,0.7518259380372485,0.025263811251772076
90,"a person reaches back with their right arm and throws something forward with a lot of force, then they steady themselves to remain balanced.",006783,4.0,0.009120774183629068,0.036483096734516274,10.605448368522046,184.97942735591278,5400.024339222413,0.11775416135787964,1.686874508857727,1.9757079997204028,0.13866310404247612,0.13972190897514533,3.137785140052367,3.275772348931007,3.1840584698363315,3.5394421702785244,2.2694788476821643,0.2525855829691159,0.006819529038566038
91,"person squats with both knees bent, bringing hands together at chest, then straightens legs to jump straight upwards but lands slightly to their left considering their beginning position",M002926,4.0,0.008715129902975464,0.03486051961190186,9.59614411146085,166.26854433687944,5012.430452441701,0.692249059677124,1.9782944917678833,1.789983509436713,0.16696292295698661,0.05133328201915379,3.0535434591083632,3.000096838148104,2.842064656065405,3.10243915062893,1.967657621708095,0.23836177342473328,0.06437129439091765
92,person faces forward then jumps to their right then they bend they knees and jump spin twice before standing still,M004622,6.4,0.009782502093232889,0.06260801339669049,12.637800020879682,245.9076793610601,7526.831317460362,0.49681371450424194,1.8400732278823853,1.9450945075428077,0.14297371060549996,0.1451419879350204,2.9017754653338157,3.0458721049698383,3.2567141340056605,3.601722660063289,2.5007250062454554,0.09372777266240793,0.015076929126973565
93,a person doing a jump pose.,010375,8.65,0.01426570297521019,0.12339833073556815,10.873988848452766,203.92017867249487,6251.067135480378,0.5294039845466614,2.140712022781372,1.921737856136221,0.14635240158047347,0.02936761244909708,2.6135354720079733,2.583232768106011,3.251675503471456,3.856102536540313,2.700657615318015,0.30701565012633975,0.03231569107056532
94,a person dancing with left arm in the air and bouncing back and forth,M009018,8.4,0.009364692317304786,0.07866341546536021,11.76798771429281,280.85543426567136,9381.796906046486,0.08835214376449585,1.5629222291754559,2.1783073402856914,0.11323303351428574,0.15411066202451806,3.277629946019629,3.430980373326616,3.2737366340130425,3.8163395500523216,2.7056376879581165,0.6801416023077241,0.08788226658356169
95,someone is doing jumping jacks in slow motion.,009633,5.45,0.009884799108061098,0.05387215513893299,34.15164662648478,1046.7098779439577,37006.670797092345,0.27569812536239624,2.096177339553833,2.1267918599797504,0.11921915273157915,0.309361181831536,2.7201191804359843,2.4087500300616034,3.6000632534584107,4.316858477292829,3.412463309715444,0.1891402950056518,0.057579152036547
96,"a person does jumping jacks, spreading their arms and legs out and in with each jump",000342,5.800000000000001,0.005631128376274721,0.03266054458239338,18.81582094688844,458.8274317494938,14437.530890967213,0.2605433464050293,1.917984962463379,2.056455746652882,0.12790650052210523,0.03513131444651402,3.6840481464504937,3.6475709106896375,3.0301118995235203,3.4899346294942815,2.453104832842052,0.10726822326531212,0.004476016511245107
97,"a person is with their hands on their legs, knees slightly bent, and they sway from side to side and then straighten arms out to the side.",012737,9.950000000000001,0.000606645811546484,0.006036125824887516,0.8062032562730678,6.864677309202152,103.38192389413642,0.024950623512268066,1.314538836479187,2.146182607429761,0.11692967334482567,0.015230164751611102,5.853744819390898,5.8391411074487,1.0766862578765832,0.2708502341068256,1.5956331406791557,2.3378562179066433,0.180318917277669
98,the person is running forward very fast.,M007320,0.8,0.1807955268309734,0.14463642146477873,30.084595811655735,658.3247761380668,19140.508369673407,0.04428362846374512,1.5536926984786987,1.5861271974624975,0.20471690663622563,4.000075001948079e-05,1.9874137482404302,1.976901264324326,2.716551042514603,3.146368899551414,2.000417780635449,0.8444019900276692,0.01692285365607019
99,person takes fast steps forwards,M004547,4.25,0.0344086608041045,0.1462368084174441,8.289015598209065,175.90770567411772,5809.94953026459,0.5956370234489441,2.0522074699401855,1.7981588725459299,0.16560350487581324,0.06066460790057699,2.9237035570714656,2.8609744814178755,2.3459644862385596,3.0559185227685104,1.9178038216250888,1.0214166454235811,0.19882485792177979
100,person is doing a dance,M014556,5.300000000000001,0.011886089518471902,0.06299627444790108,9.650888235596032,102.60371012877043,1897.3542153010148,0.30562084913253784,1.5916765928268433,1.5941718095720918,0.20307664501022277,0.05830889759524431,2.5525208222436757,2.4926068713784932,3.1525275353107,3.0350220485522925,1.3347230374022925,0.11871058898535244,0.008954675108683658
101,a person practice ballroom dancing by themselves,M009575,9.200000000000001,0.018180638457518706,0.16726187380917212,5.814917195888268,143.8724636758173,5099.791633337171,0.05924868583679199,1.5800832509994507,1.9478073975310777,0.14258636430892246,0.022018905098893447,3.0307981122170795,3.007899513309217,2.6886181499144803,3.837120618572859,2.8319807835903337,0.15886099027622422,0.005162107269534355
102,a person is jogging / walking fast but not running in circles,M003614,9.950000000000001,0.0809426165767687,0.8053790349388485,24.776094923727424,537.1334761687752,16916.416552242074,0.13835996389389038,1.5408321619033813,1.8805400044971727,0.15250772865755494,0.015230164751611102,2.6795548858004876,2.663484369453909,2.9382590685426617,3.8644793215208564,2.7111173012968868,0.14693778558129283,0.025257139029673074
103,"a person jumps repeatedly, throwing their arms above their head and stretching their legs with each jump.",M007367,9.15,0.005164698144786263,0.04725698802479431,23.867897949980517,616.4137819977811,20372.23419238161,0.24620068073272705,1.9274059534072876,2.0312146346672564,0.1311760933143519,0.01656930092529398,3.2609874451310192,3.2436576318690244,3.1534779546272733,3.744828269801684,2.7827428712625744,0.030549167353988615,0.01690443636719141
104,person walks slowly from upper left to bottom right using handrails to steady their steps.,M005146,9.950000000000001,0.010147378652771747,0.10096641759507888,4.4885868818882395,85.18744751151593,2847.80366432516,0.1163908839225769,1.5561224222183228,1.672024886870817,0.18786627228890204,0.015230164751611102,2.925112917826305,2.909115940772447,2.7395703052220646,2.8262604281815102,1.5860946907298679,0.3531991427986589,0.021615504684070405
105,a person walks forward and then starts dancing.,000505,9.950000000000001,0.025888071450046967,0.25758631092796735,13.777777206506343,287.0122257432803,9319.201972447003,0.10471928119659424,1.7525629997253418,1.9977604357295449,0.13563871495207003,0.015230164751611102,2.869105438034777,2.853057346599423,3.2090463749853178,4.052019952516348,2.82134961895557,0.06677440856421789,0.09550018142909437
106,a man walks backwards and then makes a large leap forward.,M007518,9.950000000000001,0.024346719515440852,0.2422498591786365,8.263263461569293,154.67177380065732,4595.118999270424,0.43677806854248047,1.8723679780960083,1.677298544057888,0.18687813780322435,0.4730631991252228,3.413538361450688,2.939165922053266,2.045861446384243,2.7102334384662026,1.5923706151298536,0.19229789702692787,0.0518574728267026
107,moving the hips and shoulders side to side making it a little dance.,M002360,9.950000000000001,0.010534014239515036,0.10481344168317462,10.724419075815893,108.3771485768877,1790.3127352471863,0.08523714542388916,1.5144630670547485,1.8576946326205657,0.15603192696811916,0.015230164751611102,2.8591527949196722,2.8431524270998496,3.447536807314184,3.444477429733872,1.6603718136447574,0.5461868942033844,0.04544872929719594
108,a person lifting one leg bent at the knee then the other the same way in a fast running in place motion.,000069,2.4000000000000004,0.012762242846035684,0.030629382830485642,22.125254518786186,681.7920831899853,23400.83097832181,0.11083346605300903,1.6023035049438477,2.0993107326842595,0.122540862562141,0.40542496843041376,2.7060474362678293,3.109196974097619,3.5032167223891384,4.0580930161591,2.9221585809663986,0.06202321114525359,0.0283249520183232
109,"a man dances throwing both arms up, takes a step to the right and then a step to the back whilst continuing to dance with his arms.",M001325,9.950000000000001,0.0092668395637084,0.09220505365889858,9.719217267226329,196.93755485719944,6087.970361752648,0.17343080043792725,1.9322677850723267,2.0591055859258502,0.1275680175145961,0.015230164751611102,2.9752518482685337,2.9592630963520707,3.421184087388251,4.026754239414178,2.806615142359605,0.23587651059759868,0.03266959827495176
110,"a person waddles around like a penguin, then waves with their left hand, their right hand, and then a quick wave with both hands.",M008868,9.950000000000001,0.01263745544912217,0.1257426817187656,10.916767271456516,236.01446580762735,7365.112362789544,0.0394018292427063,1.5533732175827026,2.111575069603238,0.12104715850502512,0.015230164751611102,2.8801660210493396,2.8641523395772874,3.480417762329457,4.2300571257748105,3.0069823714875374,0.3905232809108804,0.02507149094498037
111,a person appears to be doing a dance.,012036,9.950000000000001,0.02087008593558849,0.2076573550591055,21.326397051094602,450.043178259921,13729.827715924734,0.1728074550628662,1.9340189695358276,2.4303413625197035,0.08800678523618621,0.015230164751611102,2.9590375017403447,2.9429975008911855,3.9051405352905486,4.860527548720756,3.716505616288204,0.8473352149450436,0.19595681752993577
112,"a person jumps and spins in place, then when they land they run forward, stop, and run backwards",005656,5.45,0.06601791095863642,0.3597976147245685,21.562344454088045,467.3162501725025,14545.481940400825,0.3771892786026001,1.7471064329147339,1.7659342059795022,0.1710269374429859,0.046996975058647646,2.700696506630228,2.6521072197982956,2.7630866994722,3.4737758181828924,2.4047416942083246,0.07664973110332256,0.009419003382105797
113,a person takes three quick steps backward.,M007713,3.5,0.02090766593191579,0.07317683076170527,5.906978867357375,134.07567439349438,4491.852861638622,0.07142871618270874,1.5646857023239136,1.7853547500221354,0.16773754554626027,0.08965213269150163,2.9798788387618385,2.8876516103182532,2.5319802333164416,3.4183640437669762,2.30109434501354,0.05731092876211547,0.016905867546414172
114,a person sets something down on the ground and then walks with big hip sway in a diaganol direction.,M012824,9.950000000000001,0.03655080797348194,0.3636805393361453,9.674281035623578,206.63611836333797,6920.370381422107,0.2342492938041687,1.6366956233978271,1.7282074315629958,0.17760248941197312,0.015230164751611102,2.002356748167557,1.9862971725416023,3.1238815440701253,3.6473353049662927,2.4521190382935347,0.5570738540542504,0.0413656256589941
115,obstacle courses sometimes require an athlete to run in a backwards motion.,M009201,6.65,0.048896998751231775,0.3251650416956913,17.139721995721715,422.4664116249438,13837.222672682235,0.27480649948120117,1.6995247602462769,1.8190521434223843,0.16217940091521563,0.038358859221848424,2.758253627144389,2.718608112092849,2.737288473589623,3.620509356781327,2.598604523500789,0.0713114623080378,0.009482732740209585
116,a person is running forward at a steady pace.,M002631,1.35,0.16527322350605236,0.2231188517331707,22.274852479773887,501.1325534374511,15150.400903142232,0.09705305099487305,1.6143641471862793,1.5095187364282454,0.2210163194715026,0.11782294383055042,2.151322527223744,2.026532276928747,2.5052206254733806,3.184728695697534,2.0725690772142045,0.0007014118715607026,0.017252333186242377
117,"a person makes slow, wide steps forward.",M003414,8.15,0.021720610930644473,0.17702297908475245,5.0826149004711585,125.90079599185742,4549.738377919964,0.047195494174957275,1.5902064995730143,1.881475299442931,0.1523651556340599,0.15214775883401116,2.7164502425941777,2.5631490592653727,2.666580196654741,3.973714482416457,2.93682149405312,0.039622819079977285,0.003316342645590754
118,"a person turns towards to the right, picks up a heavy object and turns and set it down in front of him.",011288,9.850000000000001,0.002570176217749193,0.02531623574482955,2.548675061553817,22.274105299903905,619.9328134196925,0.07027214765548706,1.5826293230056763,1.8159339151282374,0.16268590259540475,0.0257483548622377,3.12367545913028,3.097392845209676,3.127828838634291,2.824877609175831,1.4738751404780273,0.8510923812695472,0.0029806922660097295
119,a person who is standing with his hands by his sides takes four slow steps forward.,M007408,5.25,0.023167799823208032,0.12163094907184219,5.82270836518586,142.9828457261075,5084.537939320271,0.05637174844741821,1.586283802986145,1.8647093418098655,0.15494123828054987,0.048830155437645247,3.0436686694805872,2.993203743327593,2.3927369642179688,3.6855246006439315,2.6291024038454247,0.12393071431004776,0.0006774832157267628
120,a man stands casually with his arms to his sides than takes 4 slow steps backwards starting with his left and then stops.,012842,4.75,0.01821853174699503,0.0865380257982264,5.742363427376601,147.50357889643442,5294.6983212692085,0.03292733430862427,1.5960113160326728,1.9382583328734597,0.14395445230567083,0.032128308477838846,3.0084994208862184,2.974599081139748,2.6296898255375942,3.8725431813349926,2.8253976485424843,0.15749287759537398,0.005716319473428837
121,a person bends over and does a standing jump forward.,001959,3.9000000000000004,0.025153585961665625,0.09809898525049594,12.54277629225903,203.37172759672478,6023.458063099314,0.7104636430740356,2.0076968669891357,1.644513446390912,0.19310649660285217,0.08008268709493066,2.5018831127350474,2.4195101171555247,2.68878972919936,3.1379534913849727,2.065483543556576,0.2283256049867189,0.034079285014164594
122,the person is dancing the cha cha .,007787,8.25,0.012004951689739116,0.09904085144034772,5.086507822491881,120.33844238471639,4235.790406878307,0.04346078634262085,1.589052438735962,1.8012081173661236,0.1650993083463564,0.1721291653626945,3.699150472526667,3.8705003033465792,1.941185905604841,2.592644015924752,1.4906864075200819,0.6428658296330547,0.0005028390103178854
123,"starting with their right foot, a person sidesteps fast back and forth.",014393,9.950000000000001,0.060587982904212724,0.6028504298969166,16.266260733823994,409.0569621121982,13516.440194488665,0.32037222385406494,1.6301255226135254,1.837259358785312,0.15925328468369435,0.015230164751611102,2.433261210017301,2.4171938874739065,2.9546019870687363,3.8333047759245984,2.838099277936919,0.20029135392891526,0.006092213180508543
124,"a person squats deeply, then swings themselves into a forward leap.",M003830,4.15,0.02848614827536103,0.11821751534274827,13.054160694758293,199.65270675704355,5843.32184291393,0.835557222366333,1.9186540842056274,1.6198519876040438,0.19792799271207925,0.03685396487659505,2.751582670683025,2.7126681562675716,2.561455208061226,2.911589156612233,1.866509753830102,0.09346273122915172,0.024694259272445458
125,the man is doing dance waltz,010842,8.25,0.020055334384682714,0.1654565086736324,7.462129937411061,186.17717960818533,6602.638710756794,0.12107425928115845,1.5890450477600098,1.9590526343715173,0.14099192857780524,0.030811655673896415,3.0065208610086565,2.974708651283017,2.776702574298287,3.962950732971733,2.9155070606729994,0.004845567843935294,0.000373971219615155
126,"a person is dancing and moving towards left, raising hands",001382,4.3500000000000005,0.01009936547506936,0.04393223981655172,17.406245777821734,427.519530873254,13367.628711163901,0.034205079078674316,1.8555828332901,2.2367892643173435,0.10680086381670639,0.03513131239158876,3.2715291746141837,3.234485144420806,3.6700891638439987,4.384552120092768,3.186470591933772,0.01517263973489577,0.09688396750673449
127,"a man is hunched over, and he brings his right hand over to join his left as he makes slow stirring motions.",M010287,9.950000000000001,0.0019188550294833972,0.019092607543359803,1.6574496351412205,16.427772153141458,504.6955582360199,0.04273974895477295,1.4537566900253296,1.717385565543701,0.17953491713474087,0.16938082757138848,3.373218198161407,3.203297702177093,2.7816428903051142,2.4562397486914853,1.232142220631081,0.44107586543383526,0.08208707137820209
128,a person is sprinting fast,M006988,0.8,0.22712370468544354,0.18169896374835484,29.0196912193145,628.066414904303,18284.944213263632,0.07950246334075928,1.5870600938796997,1.438272993459033,0.23733728799922024,4.000075001948079e-05,1.7592867595220212,1.7487745576585965,2.6805123771593196,3.0993164264066992,1.9546888350171816,0.25923903484426,0.004325956314165151
129,a person walks forward at a relatively fast pace.,008956,4.4,0.005536975571986729,0.02436269251674161,15.496381215942256,436.2928621135638,15608.031492016753,0.06816434860229492,1.5790780782699585,2.5174081086982767,0.0806684197978697,0.04656000560288184,4.9754919565141495,4.927084434895771,2.8330250723876587,4.1781658714230705,3.0758224776456076,0.10133941735398605,0.0017756337630858883
130,a man dancing to salsa music,M002232,9.950000000000001,0.028963032382343067,0.2881821722043135,19.13997532781653,362.27184730492365,11384.960957868283,0.06564635038375854,1.6082721948623657,1.9959249746092405,0.13588790315744603,0.015230164751611102,2.8299334913485272,2.8138818498407008,3.304369314344454,4.06703907995686,2.8796407352485422,0.056583369693602226,0.0007217916896248134
131,the figure takes a few steps forward and does a quick spin (180 degrees) on their left heel and swaying as they step out of the turn.,006700,5.45,0.025000284596032384,0.1362515510483765,12.959650863117712,268.9586549087049,8734.926345261018,0.07464808225631714,1.585736632347107,1.9973368237073534,0.13569618531410704,0.046996975058647646,3.075676497606233,3.0271068329306154,2.955213007664791,3.994843919844804,2.8697915890744654,0.006554810190420169,0.002510957288849382
132,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.,007217,9.950000000000001,0.0231480169277381,0.23032276843099408,14.204842055793069,290.7101455310247,8999.181379639613,0.3664732575416565,1.647532343864441,1.9051651009558348,0.14879807388981,0.015230164751611102,2.78054135900241,2.764496943461915,3.1732920036668197,3.783560863214662,2.601135513195525,0.10352436463475505,0.01953959571898095
133,robot turned back and climb on to something and jump started rolling on the ground and stands up.,003837,7.15,0.04965236921462407,0.3550144398845621,26.875792226590406,557.5537796005166,17381.935489389853,1.6364960223436356,2.337679386138916,1.859607429416098,0.15573375486045227,0.02124220544790734,2.7636370524389178,2.741219893271637,3.0572951552341494,3.376040993425854,2.1198338573883464,0.5107240027198037,0.28686627540216586
134,the person jumped with the kick spin.,M010570,5.1000000000000005,0.040518229993371374,0.20664297296619402,27.716261063133764,541.1544285091724,16550.835816580286,0.5135218501091003,1.9838057936285622,1.8934825718228936,0.15054660547172208,0.06066461035322305,2.4328360345908737,2.3704519183724106,3.2636927356260332,3.7128797871779273,2.6993772077553664,0.38416169281778184,0.22379658788953136
135,a person is dancing while running.,M009817,5.800000000000001,0.02291644836400041,0.13291540051120238,17.03371140542928,446.1790931017662,15085.327570861444,0.19514191150665283,1.783823847770691,1.9641907784190744,0.14026934968614954,0.4228967608654465,2.827638132688077,2.402580102427047,3.1928950739043516,3.8001011679493595,2.690815961701282,0.3021288065374914,0.074470221279542
136,a person walks forward at a slow pace.,M012759,5.3500000000000005,0.01892164927442238,0.10123082361815974,5.030615543441628,118.537596228902,4093.117451596967,0.20194846391677856,1.7422008514404297,1.8009019721708222,0.16514986044410032,0.02847793072105884,3.1390473442496027,3.10900667978448,2.310424849152942,3.291646624887814,2.142177478748288,0.3592363207239327,0.02719854909845865
137,a person who is standing with his arms by his sides takes four very slow steps forward.,M007874,7.6000000000000005,0.012338688043220039,0.09377402912847231,3.8570609186742333,94.11080629745554,3404.020651784456,0.023340046405792236,1.5853990316390991,1.9226133726676067,0.14622432370881003,0.23642874376987078,3.527730627022941,3.289980389630005,2.1335170552548024,3.397912827880707,2.309171420642205,0.48595063743545575,0.0002152797048656158
138,a person walks straight forward at a fast pace.,M005014,4.05,0.04049368041229758,0.16399940566980523,8.253537777898519,180.70507678386647,5938.9213532672775,0.07140666246414185,1.581235408782959,1.9925236952142307,0.13635088279770252,0.3240096474876405,2.3290034601561964,2.651540594827171,2.8918426785872913,4.051399619885585,2.8935275455889666,0.7958488403684256,0.0030171748125699086
139,a person sets something down on the ground and then walks with big hip sway in a diaganol direction.,012824,9.950000000000001,0.03628748583434785,0.3610604840517611,9.635948951471125,206.42612740395305,6912.238803933781,0.23256170749664307,1.6379386186599731,1.6322807739094742,0.1954832122848633,0.015230164751611102,2.1466394375137288,2.1305804652376477,2.959866382867123,3.3215898142543043,2.17960550076679,0.2594973566067551,0.045237069277833164
140,a lowers their arms and uses their left and right hands to steady themselves as they walk forward,M005570,5.8500000000000005,0.022961556895845524,0.13432510784069632,5.758985961645228,103.73799056428022,3446.9945878606395,0.10874205827713013,1.5843256711959839,1.684452998875623,0.1855458980172551,0.04371505666428354,2.940183154831712,2.8950131023193406,2.4098141727128977,3.065347378679357,1.852257062284301,0.2533493468744866,0.01594471663860404
141,the person is moving someone or hands around dancing.,002010,9.950000000000001,0.021332766895480363,0.21226103061002963,12.997604145746674,236.18029749492365,7357.896885110256,0.07210445404052734,1.5649319887161255,2.0043657104074213,0.1347457364138137,0.015230164751611102,2.8470602059021144,2.831019060056467,3.33822904428428,4.099317254649632,2.831021046128318,0.06193629154488336,0.01111261594206847
142,a red and blue stick figure is standing and mimics the “walk like and egyptian” dance.,003724,3.4000000000000004,0.0012806386961164435,0.004354171566795908,7.94300879046994,129.6286876770063,3050.291305656466,0.009971678256988525,1.5850995779037476,2.0967450911654857,0.12285566214563645,0.06066460422160839,3.5285929719949953,3.4658559800716127,3.518073796315282,3.737539409848571,2.2661901341794906,0.19252948513432844,0.00451434755799536
143,a person kicking with their right leg twice then kicking once with their left leg in a fast pace.,004425,9.950000000000001,0.013555276669561122,0.13487500286213316,16.14562440785517,271.66620459695355,7813.704746411539,0.13273537158966064,1.5927977561950684,1.8591729042103338,0.15580143980667008,0.015230164751611102,2.7104491232726478,2.6944302052014857,3.3616630443895072,3.6440007660031575,2.4053332156912037,0.024807671244294616,0.017469043128761484
144,a person walks forward fast.,007734,5.0,0.03345594921574477,0.16727974607872387,6.481823833074539,140.73189832007844,4597.876612010415,0.07650357484817505,1.5695551633834839,1.756857139333244,0.1725864274421982,0.11328866308555759,2.7838665734256556,2.8956884492166433,2.3808797598394538,3.5105469368316156,2.359716173524502,9.901660409372253e-05,0.010771542138432563
145,a person takes a quick step forward.,M006534,4.95,0.008787845552557051,0.0434998354851574,2.689299296831414,65.006703065,2194.4424672216346,0.05357170104980469,1.5817772150039673,1.6449167167336394,0.19302863817983584,0.4362766570826693,3.436786699608077,2.997990654080968,1.8909817847786645,2.5821968851813,1.5471114769807384,0.2676841577967733,0.0003054183599213677
146,a person jump once on the spot.,006497,3.7,0.00737037866504653,0.02727040106067216,4.184887819696005,92.01757098167916,2994.6492086048797,0.2625545859336853,1.708502173423767,1.419828229541369,0.24175553979067757,0.51991527579263,2.747264765693238,2.2236485063497753,2.103942370788663,2.308454692096938,1.2857425951971961,0.1330396198964791,0.03661801051603292
